MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,San Diego,San Francisco,Los Angeles,San Jose,Fresno,Sacramento
6.3302,39.0,7.54,1.068,1265.0,2.53,37.82,-122.2,3.628,728.7111707554325,19.919030936521157,549.7860960747382,60.28545850452269,245.05334286629588,104.7527220855619
6.3624,30.0,5.615384615384615,0.7307692307692307,126.0,2.423076923076923,37.81,-122.18,4.833,726.7265542597494,21.395124496248858,547.789033589058,58.49944077903007,242.97841175819514,104.64581858844083
7.0549,52.0,6.785714285714286,0.9514285714285714,813.0,2.322857142857143,37.82,-122.21,3.314,729.2802547662732,19.06997420868229,550.3691102749458,60.69459869659249,245.82438352912104,105.26939413774102
6.7851,45.0,6.957746478873239,1.0234741784037558,1067.0,2.504694835680751,37.81,-122.2,3.235,727.8641417706827,19.669823113300204,548.9544161102824,59.30036746474263,244.52175365758623,105.6561419342751
2.8929,50.0,5.132246376811594,1.0960144927536233,1260.0,2.282608695652174,37.8,-122.21,2.167,727.588380662043,18.611719464275108,548.7086619603613,58.74278396369725,244.7686571243289,107.07157784681587
3.0812,38.0,4.628336755646817,1.0985626283367556,951.0,1.9527720739219712,37.8,-122.21,2.331,727.588380662043,18.611719464275108,548.7086619603613,58.74278396369725,244.7686571243289,107.07157784681587
5.2402,52.0,6.200892857142857,0.9464285714285714,510.0,2.2767857142857144,37.81,-122.21,2.964,728.4339617793148,18.809401402929932,549.5383895180221,59.71631323614844,245.29456896985093,106.16848718186056
6.5217,52.0,6.39935064935065,1.0876623376623376,765.0,2.4837662337662336,37.81,-122.22,2.737,729.004463810529,17.950750726954944,550.123214054229,60.142296854086496,246.0681375972761,106.68552969088006
3.2632,52.0,4.745652173913044,1.0108695652173914,1129.0,2.4543478260869565,37.8,-122.22,2.277,728.1596196185155,17.743384644383198,549.2944469741437,59.175834273749885,245.54398659774193,107.58434991971124
3.0298,52.0,5.183673469387755,1.0521541950113378,1073.0,2.433106575963719,37.8,-122.22,1.996,728.1596196185155,17.743384644383198,549.2944469741437,59.175834273749885,245.54398659774193,107.58434991971124
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.3009708737864076,37.8,-122.22,2.398,728.1596196185155,17.743384644383198,549.2944469741437,59.175834273749885,245.54398659774193,107.58434991971124
4.072,52.0,5.952941176470588,0.9970588235294118,756.0,2.223529411764706,37.81,-122.22,2.701,729.004463810529,17.950750726954944,550.123214054229,60.142296854086496,246.0681375972761,106.68552969088006
5.3509,52.0,5.65067178502879,1.0287907869481765,1034.0,1.9846449136276392,37.81,-122.22,3.021,729.004463810529,17.950750726954944,550.123214054229,60.142296854086496,246.0681375972761,106.68552969088006
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,2.695,728.7315387726393,16.87612917655826,549.8810798251844,59.61876872694084,246.3200532325127,108.10175462183652
4.7708,52.0,6.727699530516432,1.0751173708920188,612.0,2.8732394366197185,37.81,-122.23,3.147,729.5756462585603,17.09413797896175,550.7088870011976,60.57810655655192,246.8424524489107,107.20720149304344
8.1564,52.0,7.7026315789473685,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901,729.004463810529,17.950750726954944,550.123214054229,60.142296854086496,246.0681375972761,106.68552969088006
8.8793,52.0,8.972868217054264,1.1317829457364341,861.0,3.3372093023255816,37.81,-122.23,4.103,729.5756462585603,17.09413797896175,550.7088870011976,60.57810655655192,246.8424524489107,107.20720149304344
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,3.524,730.1475075207511,16.23988565931038,551.2954056488293,61.02353181517396,247.61750651567434,107.73343533381002
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873,730.1475075207511,16.23988565931038,551.2954056488293,61.02353181517396,247.61750651567434,107.73343533381002
7.508,52.0,7.994318181818182,1.0369318181818181,878.0,2.4943181818181817,37.81,-122.23,3.487,729.5756462585603,17.09413797896175,550.7088870011976,60.57810655655192,246.8424524489107,107.20720149304344
2.7477,52.0,4.333333333333333,1.1387163561076605,918.0,1.9006211180124224,37.81,-122.24,2.438,730.1475075207511,16.23988565931038,551.2954056488293,61.02353181517396,247.61750651567434,107.73343533381002
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,2.115,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
3.675,52.0,4.851351351351352,0.9691119691119691,1048.0,2.023166023166023,37.81,-122.24,2.699,730.1475075207511,16.23988565931038,551.2954056488293,61.02353181517396,247.61750651567434,107.73343533381002
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331994,37.81,-122.25,2.188,730.7200459975548,15.38838688550855,551.8827672946358,61.47836362439469,248.39329286929058,108.26416468374345
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,2.25,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.8822714681440442,37.8,-122.25,2.5,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,1.714,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,1.938,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,1.25,728.461483272867,15.855200997102079,549.6427130981771,59.124783947509734,246.5801066436313,109.51806827580744
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.975,729.035495389999,14.981611118482855,550.2319940110718,59.594235222316804,247.3593555839152,110.04033247296049
2.6458,50.0,3.2091836734693877,0.9591836734693877,742.0,3.7857142857142856,37.79,-122.25,1.25,729.035495389999,14.981611118482855,550.2319940110718,59.594235222316804,247.3593555839152,110.04033247296049
2.181,52.0,3.6887052341597797,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,1.388,729.035495389999,14.981611118482855,550.2319940110718,59.594235222316804,247.3593555839152,110.04033247296049
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,1.167,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,1.518,729.8774112527476,15.145597789505848,551.0568781796219,60.53341731770935,247.87437024946314,109.1501977796989
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,1.27,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,1.286,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.827,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469,728.7315387726393,16.87612917655826,549.8810798251844,59.61876872694084,246.3200532325127,108.10175462183652
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,1.228,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,729.3041365183578,16.01012847532131,550.4685577967103,60.07136867740042,247.09685007431386,108.62372574776533
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,728.7315387726393,16.87612917655826,549.8810798251844,59.61876872694084,246.3200532325127,108.10175462183652
1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,1.279,728.7315387726393,16.87612917655826,549.8810798251844,59.61876872694084,246.3200532325127,108.10175462183652
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,728.7315387726393,16.87612917655826,549.8810798251844,59.61876872694084,246.3200532325127,108.10175462183652
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,728.7315387726393,16.87612917655826,549.8810798251844,59.61876872694084,246.3200532325127,108.10175462183652
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.5475223395613322,37.79,-122.23,1.128,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,1.079,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
1.8854,30.0,3.7984790874524714,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,728.461483272867,15.855200997102079,549.6427130981771,59.124783947509734,246.5801066436313,109.51806827580744
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,728.461483272867,15.855200997102079,549.6427130981771,59.124783947509734,246.5801066436313,109.51806827580744
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.8511904761904763,37.79,-122.24,1.161,728.461483272867,15.855200997102079,549.6427130981771,59.124783947509734,246.5801066436313,109.51806827580744
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,728.461483272867,15.855200997102079,549.6427130981771,59.124783947509734,246.5801066436313,109.51806827580744
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,729.035495389999,14.981611118482855,550.2319940110718,59.594235222316804,247.3593555839152,110.04033247296049
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,729.035495389999,14.981611118482855,550.2319940110718,59.594235222316804,247.3593555839152,110.04033247296049
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,729.035495389999,14.981611118482855,550.2319940110718,59.594235222316804,247.3593555839152,110.04033247296049
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,1.15,730.45136137602,14.282804070192228,551.6460382724929,61.004699950387064,248.65260696386457,109.68110589818775
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,0.95,725.6293899874623,17.534525263028115,546.8141611029613,56.30867520484419,243.9951717612104,110.30412206091495
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.964,725.6293899874623,17.534525263028115,546.8141611029613,56.30867520484419,243.9951717612104,110.30412206091495
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.72,726.2035260637423,16.656032675676446,547.4036845422191,56.77417033903901,244.77646313531886,110.80903360840517
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.713,727.0454761765541,16.655649840477384,548.2284740542365,57.71652533175519,245.28703372067446,109.9027674399017
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,0.808,727.0454761765541,16.655649840477384,548.2284740542365,57.71652533175519,245.28703372067446,109.9027674399017
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,726.4720802080949,17.53404576553244,547.6399159550888,57.25875372564575,244.50747862878373,109.39374249357088
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,727.0454761765541,16.655649840477384,548.2284740542365,57.71652533175519,245.28703372067446,109.9027674399017
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,1.194,727.0454761765541,16.655649840477384,548.2284740542365,57.71652533175519,245.28703372067446,109.9027674399017
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,1.181,727.0454761765541,16.655649840477384,548.2284740542365,57.71652533175519,245.28703372067446,109.9027674399017
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,1.063,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,1.325,727.3154909196533,17.60394278906592,548.4666794302725,58.2145660275044,245.02375859478536,108.48712011765394
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,1.227,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,1.133,727.8881479139857,16.729338762749105,549.054273999346,58.664819258631034,245.8015720412814,109.00030932056802
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,727.3154909196533,17.60394278906592,548.4666794302725,58.2145660275044,245.02375859478536,108.48712011765394
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647,727.3154909196533,17.60394278906592,548.4666794302725,58.2145660275044,245.02375859478536,108.48712011765394
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,1.25,726.7435138993224,18.478946862871307,547.8799321143881,57.77425131322777,244.24667320252726,107.97856582902118
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,1.247,727.3154909196533,17.60394278906592,548.4666794302725,58.2145660275044,245.02375859478536,108.48712011765394
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367,727.3154909196533,17.60394278906592,548.4666794302725,58.2145660275044,245.02375859478536,108.48712011765394
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417,727.3154909196533,17.60394278906592,548.4666794302725,58.2145660275044,245.02375859478536,108.48712011765394
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,1.5,726.1722184655981,19.354296716702475,547.2940347828611,57.344104058970856,243.47032284443532,107.47471225581951
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.388,726.7435138993224,18.478946862871307,547.8799321143881,57.77425131322777,244.24667320252726,107.97856582902118
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,1.392,726.7435138993224,18.478946862871307,547.8799321143881,57.77425131322777,244.24667320252726,107.97856582902118
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,726.7435138993224,18.478946862871307,547.8799321143881,57.77425131322777,244.24667320252726,107.97856582902118
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.565,727.588380662043,18.611719464275108,548.7086619603613,58.74278396369725,244.7686571243289,107.07157784681587
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.51,727.588380662043,18.611719464275108,548.7086619603613,58.74278396369725,244.7686571243289,107.07157784681587
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.73,727.0178235124081,19.48098929617984,548.1237275082821,58.31983798441689,243.9940718483192,106.56350528431967
